ID de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardiaco máximo,Esfuerzo Relativo,Desplazamiento,Nota privada de actividad,Equipamiento de la actividad,Nombre del archivo,Peso del deportista,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Desnivel negativo,Desnivel bajo,Desnivel alto,Pendiente máxima,Pendiente promedio,Pendiente positiva promedio,Pendiente negativa promedio,Cadencia máx.,Cadencia promedio,Ritmo cardiaco máximo,Ritmo cardiaco promedio,Vatios máx.,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo Relativo,Trabajo total,Número de carreras,Tiempo en ascenso,Tiempo en descenso,Otro tiempo,Esfuerzo Percibido,Tipo,Hora de inicio,Potencia promedio ponderada,Recuento de potencia,Usar Esfuerzo Percibido,Esfuerzo Relativo percibido,Desplazamiento,Peso total levantado,Desde la carga,Distancia ajustada en pendientes,Hora de observación meteorológica,Condición meteorológica,Temperatura meteorológica,Temperatura aparente,Punto de rocío,Humedad,Presión meteorológica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de precipitación,Hora del amanecer,Hora del atardecer,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad meteorológica,Índice UV,Ozono meteorológico,Recuento de saltos,Grit total,Flow promedio,Denunciado,Velocidad promedio durante el tiempo transcurrido,Distancia en tierra,Distancia recientemente explorada,Distancia en rampas de tierra recientemente explorada,Recuento de actividades,Total de pasos,Ahorro en carbono,Largo de la piscina,Carga de entrenamiento,Intensidad,Ritmo ajustado en pendientes promedio,Tiempo cronometrado,Ciclos en total,Recuperación,Con mascota,Competición,Carrera de larga distancia,Por una causa,Multimedia
14726331112,7 jun. 2025 17:02:52,Carrera de noche,Carrera,"",1751,"5,01",205.0,105,false,,ASICS Gel-Nimbus 27,activities/15715135914.fit.gz,,,1751.0,1745.0,5010.4,7.2,2.871,13.1,139.0,197.5,205.9,7.1,0.0,,,77.0,73.0,205.0,178.0,,,424.0,,,105.0,,,,,,,,,,,0.0,,0.0,,1.0,5025.5,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.861,2148.7,,,,4252.0,,,,,2.88,,,,,,,,""
14731871428,8 jun. 2025 9:16:02,Carrera a la hora del almuerzo,Carrera,"",2291,"5,41",197.0,112,false,,ASICS Gel-Nimbus 27,activities/15721194521.fit.gz,,,2291.0,1874.0,5417.3,4.94,2.891,13.8,71.0,196.4,207.6,18.6,0.1,,,110.0,73.0,197.0,178.0,,,456.0,,,112.0,,,,,,,,,,,0.0,,0.0,,1.0,5452.1,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.365,21.4,,,,4568.0,,,,,2.909,,,,,,,,""
14767273925,11 jun. 2025 15:48:09,Carrera de tarde,Carrera,"",1462,"4,01",198.0,71,false,,ASICS Gel-Nimbus 27,activities/15759417775.fit.gz,,,1462.0,1361.0,4016.2,5.98,2.951,10.7,59.0,197.5,205.9,4.8,0.0,,,79.0,73.0,198.0,174.0,,0.0,326.0,,,71.0,,,,,,,,,,,0.0,,0.0,,1.0,4028.9,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.747,2110.5,,,,3316.0,,,,,2.96,,,,,,,,""
14779778562,12 jun. 2025 18:22:45,Carrera de noche,Carrera,"",1844,"4,45",202.0,90,false,,Adidas boston 12,activities/15772854355.fit.gz,,,1844.0,1407.0,4456.5,6.36,3.167,11.4,121.0,197.6,203.5,13.3,0.0,,,83.0,75.0,202.0,181.0,,0.0,353.0,,,90.0,,,,,,,,,,,0.0,,0.0,,1.0,4480.4,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.417,202.4,,,,3504.0,,,,,3.184,,,,,,,,""
14789194843,13 jun. 2025 18:01:41,Carrera de noche,Carrera,"",1284,"3,85",197.0,66,false,,ASICS Gel-Nimbus 27,activities/15783060517.fit.gz,,,1284.0,1222.0,3858.9,4.26,3.158,0.0,90.0,198.9,200.8,5.6,0.0,,,116.0,74.0,197.0,175.0,,,305.0,,,66.0,,,,,,,,,,,0.0,,0.0,,1.0,3862.9,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,3.005,1267.9,,,,2990.0,,,,,3.161,,,,,,,,""
14804332501,15 jun. 2025 8:26:45,Carrera de mañana,Carrera,"",2259,"6,01",198.0,84,false,,Adidas boston 12,activities/15799541893.fit.gz,,,2259.0,1926.0,6013.2,5.68,3.122,17.2,119.0,196.5,208.7,18.1,0.0,,,80.0,74.0,198.0,177.0,,,477.0,,,84.0,,,,,,,,,,,0.0,,0.0,,1.0,6049.3,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.662,2367.3,,,,4758.0,,,,,3.141,,,,,,,,""
14829497730,17 jun. 2025 15:53:08,Carrera de tarde,Carrera,"",2737,"6,01",194.0,85,false,,ASICS Gel-Nimbus 27,activities/15826739258.fit.gz,,,2737.0,2019.0,6011.8,4.82,2.978,6.6,84.0,194.8,202.2,6.0,-0.1,,,104.0,74.0,194.0,177.0,,,494.0,,,85.0,,,,,,,,,,,0.0,,0.0,,1.0,6018.8,1750172416.0,1.0,36.6,37.7,10.7,0.21,1016.5,5.4,11.9,321.0,0.0,1750134528.0,1750189184.0,0.625,,21795356.0,0.0,1.0,0.04,31467.0,6.0,,,,,0.0,2.196,2899.0,,,,4956.0,,,,,2.981,,,,,,,,""
14851259882,19 jun. 2025 15:46:19,Carrera de tarde,Carrera,"",1485,"4,00",197.0,51,false,,ASICS Gel-Nimbus 27,activities/15850227273.fit.gz,,,1485.0,1360.0,4006.9,8.42,2.946,10.5,67.0,197.5,205.9,7.0,0.0,,,78.0,74.0,197.0,174.0,,,324.0,,,51.0,,,,,,,,,,,0.0,,0.0,,1.0,4021.0,1750345216.0,3.0,37.3,37.4,14.6,0.26,1015.0,2.1,7.5,338.0,0.0,1750307328.0,1750362112.0,0.75,,21795356.0,0.0,1.0,0.82,33795.0,4.0,,,,,0.0,2.698,2030.2,,,,3346.0,,,,,2.957,,,,,,,,""
14876935393,22 jun. 2025 6:22:31,Carrera de mañana,Carrera,"",1622,"4,22",195.0,51,false,,Adidas boston 12,activities/15878205844.fit.gz,,,1622.0,1430.0,4224.7,8.68,2.954,10.7,77.0,197.5,205.9,4.7,0.0,,,83.0,75.0,195.0,174.0,,,348.0,,,51.0,,,,,,,,,,,0.0,,0.0,,1.0,4234.3,1750572032.0,3.0,25.2,26.3,17.4,0.62,1017.9,1.0,2.5,159.0,0.0,1750566656.0,1750621312.0,0.875,,21848072.0,0.36,5.0,0.72,28092.0,0.0,,,,,0.0,2.605,1993.7,,,,3472.0,,,,,2.961,,,,,,,,""
14891799870,23 jun. 2025 15:48:59,Carrera de tarde,Carrera,"",1327,"3,24",193.0,36,false,,ASICS Gel-Nimbus 27,activities/15894370623.fit.gz,,,1327.0,1113.0,3246.2,4.12,2.917,4.5,96.0,197.6,202.8,17.3,-0.1,,,78.0,73.0,193.0,170.0,,,265.0,,,36.0,,,,,,,,,,,0.0,,0.0,,1.0,3257.3,1750690816.0,3.0,37.1,37.3,15.6,0.28,1014.7,2.4,6.3,126.0,0.0,1750653056.0,1750707712.0,0.875,,21795356.0,0.0,1.0,0.74,32522.0,4.0,,,,,0.0,2.446,2.8,,,,2724.0,,,,,2.927,,,,,,,,""
14984986735,2 jul. 2025 15:12:07,Carrera de tarde,Carrera,"",1664,"4,00",206.0,69,false,,ASICS Gel-Nimbus 27,activities/15996234738.fit.gz,,,1664.0,1384.0,4002.1,7.7,2.892,13.4,212.0,195.4,202.2,7.8,0.0,,,80.0,74.0,206.0,184.0,,,342.0,,,69.0,,,,,,,,,,,0.0,,0.0,,1.0,4020.2,1751468416.0,2.0,37.6,38.2,12.9,0.23,1013.0,2.2,6.4,342.0,0.0,1751430784.0,1751485312.0,0.125,,21795356.0,0.0,1.0,0.61,31381.0,5.0,,,,,0.0,2.405,2370.6,,,,3370.0,,,,,2.905,,,,,,,,""
14997492624,3 jul. 2025 18:23:13,Carrera de noche,Carrera,"",1593,"4,00",206.0,67,false,,Adidas boston 12,activities/16009951100.fit.gz,,,1593.0,1276.0,4004.1,5.84,3.138,10.7,64.0,197.5,205.9,4.6,0.0,,,81.0,75.0,206.0,185.0,,,325.0,,,67.0,,,,,,,,,,,0.0,,0.0,,1.0,4016.0,1751565568.0,3.0,33.7,33.9,16.6,0.36,1017.8,2.8,7.6,189.0,0.0,1751517312.0,1751571712.0,0.25,,21848072.0,0.52,5.0,0.7,31489.0,1.0,,,,,0.0,2.514,2011.9,,,,3156.0,,,,,3.147,,,,,,,,""
15007470400,4 jul. 2025 17:46:20,Carrera de noche,Carrera,"",2567,"6,00",204.0,111,false,,ASICS Gel-Nimbus 27,activities/16021002354.fit.gz,,,2567.0,2104.0,6005.1,9.02,2.854,67.7,4612.0,195.1,324.6,49.5,-2.0,,,78.0,74.0,204.0,185.0,,,525.0,,,111.0,,,,,,,,,,,0.0,,0.0,,1.0,6433.9,1751648384.0,2.0,33.5,34.7,15.9,0.35,1017.3,2.0,5.2,324.0,0.0,1751603712.0,1751658112.0,0.375,,21795356.0,0.0,1.0,0.42,34415.5,2.0,,,,,0.0,2.339,2240.8,,,,5030.0,,,,,3.058,,,,,,,,""
15017798881,5 jul. 2025 17:54:11,Carrera de noche,Carrera,"",1329,"3,60",207.0,56,false,,ASICS Gel-Nimbus 27,activities/16032435701.fit.gz,,,1329.0,1235.0,3606.1,6.06,2.92,7.5,139.0,197.6,202.6,9.0,0.0,,,80.0,74.0,207.0,180.0,,,303.0,,,56.0,,,,,,,,,,,0.0,,0.0,,1.0,3618.9,1751734784.0,3.0,33.4,32.6,16.3,0.36,1014.9,3.9,8.0,276.0,0.0,1751690112.0,1751744512.0,0.375,,21795356.0,0.53,5.0,0.88,31930.0,1.0,,,,,0.0,2.713,201.1,,,,3034.0,,,,,2.93,,,,,,,,""
15037712601,7 jul. 2025 17:34:32,Carrera de noche,Carrera,"",2193,"4,00",200.0,42,false,,Adidas boston 12,activities/16054502393.fit.gz,,,2193.0,1016.0,4006.1,5.5,3.943,0.0,87.0,198.0,200.2,12.6,0.0,,,103.0,76.0,200.0,177.0,,,259.0,,,42.0,,,,,,,,,,,0.0,,0.0,,1.0,4012.5,1751907584.0,8.0,26.4,25.3,11.7,0.4,1012.9,9.1,16.4,327.0,0.0,1751863040.0,1751917184.0,0.375,,21848072.0,0.0,1.0,0.1,35505.0,2.0,,,,,0.0,1.827,2051.6,,,,2520.0,,,,,3.949,,,,,,,,""
15048856261,8 jul. 2025 17:44:16,Carrera de noche,Carrera,"",1798,"4,50",202.0,63,false,,Adidas boston 12,activities/16066730777.fit.gz,,,1798.0,1287.0,4501.7,5.42,3.498,13.6,109.0,194.8,204.7,21.7,0.0,,,80.0,74.0,202.0,182.0,,,333.0,,,63.0,,,,,,,,,,,0.0,,0.0,,1.0,4548.5,1751993984.0,1.0,29.4,29.4,9.5,0.29,1013.6,6.4,12.6,305.0,0.0,1751949440.0,1752003584.0,0.375,,21848072.0,0.0,1.0,0.0,31777.0,2.0,,,,,0.0,2.504,1396.7,,,,3158.0,,,,,3.534,,,,,,,,""
15059826798,9 jul. 2025 17:10:08,Series,Carrera,"1 km Calentamiento
12 x 250 a 3:45",2193,"4,00",201.0,40,false,,,activities/16078773619.fit.gz,,,2193.0,1021.0,4003.9,5.88,3.922,0.0,52.0,198.5,200.1,2.9,0.0,,,83.0,75.0,201.0,175.0,,,255.0,,,40.0,,,,,,,,,,,0.0,,0.0,,1.0,4007.8,1752080384.0,2.0,31.9,32.3,15.9,0.38,1014.2,2.7,5.7,147.0,0.0,1752035840.0,1752089984.0,0.375,,,0.0,1.0,0.61,30552.0,2.0,,,,,0.0,1.826,3118.5,,,,2524.0,,,,,3.925,,,,,,,,""
15070405234,10 jul. 2025 16:16:13,Carrera de noche,Carrera,"",2659,"6,01",199.0,102,false,,ASICS Gel-Nimbus 27,activities/16090160794.fit.gz,,,2659.0,2153.0,6010.8,3.72,2.792,7.0,115.0,194.7,202.0,6.7,-0.1,,,78.0,73.0,199.0,180.0,,,522.0,,,102.0,,,,,,,,,,,0.0,,0.0,,1.0,6017.5,1752163200.0,1.0,34.7,37.1,18.3,0.38,1011.7,1.9,5.0,95.0,0.0,1752122368.0,1752176384.0,0.375,,21795356.0,0.53,5.0,0.11,32970.0,4.0,,,,,0.0,2.261,2869.6,,,,5212.0,,,,,2.795,,,,,,,,""
15090761253,12 jul. 2025 14:46:57,Carrera de tarde,Carrera,"",2076,"6,00",199.0,79,false,,Adidas boston 12,activities/16112527921.fit.gz,,,2076.0,1817.0,6004.6,6.3,3.305,17.3,159.0,197.7,204.5,30.2,0.0,,,80.0,75.0,199.0,178.0,,,465.0,,,79.0,,,,,,,,,,,0.0,,0.0,,1.0,6052.8,1752328832.0,3.0,25.0,24.4,17.2,0.62,1010.6,2.5,6.1,81.0,0.0,1752295168.0,1752349056.0,0.625,,21848072.0,0.85,5.0,0.99,29679.0,4.0,,,,,0.0,2.892,88.7,,,,4498.0,,,,,3.331,,,,,,,,""
15103458653,13 jul. 2025 17:11:37,Series,Carrera,"1 km 5:00 calentamiento 
12x250 a 3:50
Muy fácil pero pica el calor otra vez",2133,"4,00",198.0,42,false,,,activities/16126466212.fit.gz,,,2133.0,1005.0,4008.3,5.3,3.988,0.0,69.0,198.3,199.9,2.8,0.0,,,83.0,76.0,198.0,177.0,,,252.0,,,42.0,,,,,,,,,,,0.0,,0.0,,1.0,4010.2,1752425984.0,1.0,30.7,32.9,17.8,0.46,1012.5,2.4,5.1,108.0,0.0,1752381696.0,1752435456.0,0.625,,,0.0,1.0,0.02,34065.0,2.0,,,,,0.0,1.879,3022.9,,,,2498.0,,,,,3.99,,,,,,,,""
15125808567,15 jul. 2025 19:14:58,Carrera nocturna,Carrera,"",1171,"3,34",202.0,40,false,,Adidas boston 12,activities/16150947618.fit.gz,,,1171.0,970.0,3339.1,5.54,3.442,6.6,146.0,197.5,202.2,6.9,0.0,,,110.0,74.0,202.0,176.0,,,248.0,,,40.0,,,,,,,,,,,0.0,,0.0,,1.0,3351.4,1752605952.0,1.0,28.7,27.2,15.2,0.44,1019.2,6.3,11.8,311.0,0.0,1752554624.0,1752608128.0,0.625,,21848072.0,0.0,1.0,0.0,32326.0,0.0,,,,,0.0,2.851,0.0,,,,2390.0,,,,,3.455,,,,,,,,""
15147003515,17 jul. 2025 17:27:51,Carrera de noche,Carrera,"39 grados niño, termino torrado",2154,"6,00",199.0,108,false,,ASICS Gel-Nimbus 27,activities/16174160059.fit.gz,,,2154.0,2115.0,6007.1,3.82,2.84,7.0,98.0,194.7,202.0,11.5,-0.1,,,122.0,74.0,199.0,183.0,,,521.0,,,108.0,,,,,,,,,,,0.0,,0.0,,1.0,6015.9,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,0.0,2.789,2645.3,,,,5186.0,,,,,2.844,,,,,,,,""
15168370757,19 jul. 2025 17:19:15,Carrera de noche,Carrera,"",1630,"4,65",195.0,70,false,,Adidas boston 12,activities/16197609678.fit.gz,,,1630.0,1526.0,4651.9,5.34,3.048,10.6,61.0,196.9,205.8,7.8,0.0,,,79.0,74.0,195.0,174.0,,,375.0,,,70.0,,,,,,,,,,,0.0,,0.0,,1.0,4670.8,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,0.0,2.854,1840.9,,,,3762.0,0.0,,,,3.061,,,,,,,,""
15188409137,21 jul. 2025 16:09:16,Carrera de noche,Carrera,"",1603,"3,25",194.0,30,false,,,activities/16219686631.fit.gz,,,1603.0,823.0,3250.5,5.26,3.95,0.0,53.0,198.3,200.1,4.3,0.0,,,83.0,75.0,194.0,168.0,,,200.0,,,30.0,,,,,,,,,,,0.0,,0.0,,1.0,3252.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.028,2592.5,,,,2040.0,0.0,,,,3.952,,,,,,,,""
15212929236,23 jul. 2025 17:59:15,Carrera de noche,Carrera,"",1459,"4,49",194.0,73,false,,ASICS Gel-Nimbus 27,activities/16246015607.fit.gz,,,1459.0,1459.0,4498.6,3.686,3.083,16.4,66.0,198.0,208.8,7.3,0.0,,,77.0,73.0,194.0,176.0,,,365.0,,,73.0,,,,,,,,,,,,,0.0,,1.0,4515.8,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,,3.083,1015.3,,,,3566.0,0.0,,,,3.095,,,,,,,,""
15212929261,22 jul. 2025 16:22:42,Carrera de noche,Carrera,"",2110,"5,00",194.0,84,false,,ASICS Gel-Nimbus 27,activities/16246015709.fit.gz,,,2110.0,1652.0,5004.5,3.704,3.028,11.0,107.0,197.3,205.8,6.1,0.0,,,80.0,73.0,194.0,178.0,,,412.0,,,84.0,,,,,,,,,,,,,0.0,,1.0,5010.4,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,,2.372,987.4,,,,4072.0,0.0,,,,3.033,,,,,,,,""
15238837504,26 jul. 2025 6:36:33,PROYECTO 50x50x50,Carrera,"El cuerpo no da para más de momento, mal cuerpo y muy resfriado✅",6219,"16,00",197.0,348,false,,Adidas boston 12,activities/16273851217.fit.gz,,,6219.0,5468.0,16005.0,3.592,2.927,53.9,258.0,223.0,242.4,9.1,0.1,,,80.0,74.0,197.0,187.0,,,1391.0,,,348.0,,,,,,,,,,,,,0.0,,1.0,16092.9,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,,2.574,6610.5,,,,13568.0,0.0,,,,2.943,,,,,,,,""
15265211696,27 jul. 2025 18:16:58,Carrera de noche,Carrera,"",1012,"3,00",187.0,39,false,,ASICS Gel-Nimbus 27,activities/16302049575.fit.gz,,,1012.0,1009.0,3006.7,3.322,2.97,2.6,139.0,198.6,201.3,6.4,0.0,,,77.0,73.0,187.0,170.0,,,244.0,,,39.0,,,,,,,,,,,,,0.0,,1.0,3011.0,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,,2.971,0.0,,,,2482.0,0.0,,,,2.984,,,,,,,,""
15265221489,28 jul. 2025 15:57:57,Carrera de tarde,Carrera,"",2371,"6,00",195.0,78,false,,Adidas boston 12,activities/16302059920.fit.gz,,,2371.0,1887.0,6002.5,4.05,3.181,7.0,82.0,194.7,202.0,6.5,-0.1,,,80.0,75.0,195.0,171.0,,,464.0,,,78.0,,,,,,,,,,,,,0.0,,1.0,6009.0,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,,2.532,2839.5,,,,4746.0,0.0,,,,3.184,,,,,,,,""
15288788483,30 jul. 2025 16:35:26,Carrera de noche,Carrera,"",2243,"4,24",198.0,55,false,,,activities/16327183411.fit.gz,,,2243.0,1139.0,4245.4,4.637,3.727,12.0,37.0,197.3,205.3,7.9,0.0,,,103.0,73.0,198.0,176.0,,,285.0,,,55.0,,,,,,,,,,,,,0.0,,1.0,4259.3,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,,1.893,884.0,,,,2846.0,0.0,,,,3.74,,,,,,,,""
15309888681,1 ago. 2025 15:18:33,Rodaje,Carrera,"",2574,"7,00",193.0,107,false,,ASICS Gel-Nimbus 27,activities/16349716736.fit.gz,,,2574.0,2543.0,7007.5,4.18,2.756,11.1,94.0,194.6,202.0,7.0,0.0,,,77.0,74.0,193.0,172.0,,,601.0,,,107.0,,,,,,,,,,,,,0.0,,1.0,7024.2,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,,2.722,3452.8,,,,6248.0,0.0,,,,2.762,,,,,,,,""
15326859576,3 ago. 2025 7:16:24,Carrera de mañana,Carrera,"",3535,"8,00",191.0,120,false,,ASICS Gel-Nimbus 27,activities/16367963757.fit.gz,,,3535.0,2841.0,8007.1,4.44,2.818,16.7,201.0,194.6,202.1,41.0,0.0,,,78.0,74.0,191.0,172.0,,,675.0,,,120.0,,,,,,,,,,,,,0.0,,1.0,8045.9,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,,2.265,1453.3,,,,6956.0,0.0,,,,2.832,,,,,,,,""
15356423354,5 ago. 2025 18:26:26,Carrera de noche,Carrera,"",1642,"3,50",198.0,46,false,,,activities/16399541839.fit.gz,,,1642.0,936.0,3504.1,4.8,3.744,0.0,52.0,198.0,200.1,5.9,0.0,,,80.0,75.0,198.0,178.0,,,243.0,,,46.0,,,,,,,,,,,,,0.0,,1.0,3507.9,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,,2.134,1362.4,,,,2354.0,0.0,,,,3.748,,,,,,,,""
15436556720,12 ago. 2025 18:46:35,Carrera de noche,Carrera,"",1051,"2,80",201.0,45,false,,ASICS Gel-Nimbus 27,activities/16485147369.fit.gz,,,1051.0,895.0,2800.0,5.86,3.128,2.7,129.0,198.5,201.3,3.7,0.1,,,82.0,74.0,201.0,178.0,,,224.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,2805.7,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,,2.664,0.0,,,,2216.0,0.0,,,,3.135,,,,,,,,""
15446712200,13 ago. 2025 16:07:26,Carrera de noche,Carrera,"",1548,"4,00",200.0,77,false,,ASICS Gel-Nimbus 27,activities/16496015354.fit.gz,,,1548.0,1413.0,4001.7,4.2,2.832,15.5,109.0,198.4,207.7,5.1,0.0,,,77.0,74.0,200.0,181.0,,,347.0,,,77.0,,,,,,,,,,,,,0.0,,1.0,4018.6,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,,2.585,2053.5,,,,3472.0,0.0,,,,2.844,,,,,,,,""
15502187120,18 ago. 2025 15:47:28,Carrera de tarde,Carrera,"",1529,"4,00",204.0,74,false,,Adidas boston 12,activities/16555400188.fit.gz,,,1529.0,1297.0,4004.9,5.62,3.088,10.7,58.0,197.3,205.8,5.7,0.0,,,86.0,74.0,204.0,183.0,,,332.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,4016.9,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,,2.619,1147.4,,,,3180.0,0.0,,,,3.097,,,,,,,,""
15537312664,21 ago. 2025 15:13:10,Carrera de tarde,Carrera,"",1943,"5,50",199.0,112,false,,ASICS Gel-Nimbus 27,activities/16593001175.fit.gz,,,1943.0,1895.0,5500.6,4.4,2.903,7.0,97.0,194.7,202.0,6.7,-0.1,,,79.0,75.0,199.0,184.0,,,479.0,,,112.0,,,,,,,,,,,,,0.0,,1.0,5509.0,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,,2.831,2165.9,,,,4726.0,0.0,,,,2.907,,,0.0,,,,,""
15548305479,22 ago. 2025 15:13:05,Carrera de tarde,Carrera,"",2264,"6,00",200.0,115,false,,ASICS Gel-Nimbus 27,activities/16605346343.fit.gz,,,2264.0,2137.0,6008.8,4.24,2.812,7.0,125.0,194.7,202.0,6.5,-0.1,,,78.0,75.0,200.0,179.0,,,522.0,,,115.0,,,,,,,,,,,,,0.0,,1.0,6015.6,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,,2.654,2712.1,,,,5306.0,0.0,,,,2.815,,,0.0,,,,,""
15555871822,23 ago. 2025 9:55:01,Carrera a la hora del almuerzo,Carrera,"",1376,"3,01",201.0,34,false,,Adidas boston 12,activities/16613917615.fit.gz,,,1376.0,811.0,3011.9,7.14,3.714,10.4,96.0,197.3,205.8,4.6,0.0,,,80.0,75.0,201.0,173.0,,,196.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,3024.2,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,,2.189,838.3,,,,2010.0,0.0,,,,3.729,,,0.0,,,,,""
15601080449,27 ago. 2025 6:13:41,Carrera de mañana,Carrera,"",1897,"4,49",199.0,68,false,,ASICS Gel-Nimbus 27,activities/16662736512.fit.gz,,,1897.0,1559.0,4496.9,3.96,2.884,16.6,84.0,196.3,207.2,11.9,0.0,,,79.0,74.0,199.0,174.0,,,377.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,4525.7,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,,2.371,145.7,,,,3812.0,0.0,,,,2.903,,,0.0,,,,,""
15624934919,29 ago. 2025 10:03:09,Series,Carrera,"1km calentamiento 
10 X 300 a <4:15",2092,"4,00",201.0,49,false,,Adidas boston 12,activities/16688237911.fit.gz,,,2092.0,1087.0,4008.7,5.42,3.688,4.2,38.0,197.8,202.9,11.9,0.0,,,107.0,76.0,201.0,175.0,,,269.0,,,49.0,,,,,,,,,,,,,0.0,,1.0,4022.4,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,,1.916,399.5,,,,2712.0,0.0,,,,3.7,,,0.0,,,,,""
15634858871,30 ago. 2025 9:15:34,Carrera a la hora del almuerzo,Carrera,"",2239,"5,50",200.0,95,false,,ASICS Gel-Nimbus 27,activities/16699133280.fit.gz,,,2239.0,1858.0,5503.9,4.18,2.962,16.9,143.0,196.3,207.2,10.6,0.0,,,85.0,75.0,200.0,179.0,,,456.0,,,95.0,,,,,,,,,,,,,0.0,,1.0,5536.1,,,,,,,,,,,,,,,,21795356.0,,,,,,,,,,,2.458,32.4,,,,4606.0,0.0,,,,2.98,,,0.0,,,,,""
15661172408,1 sept. 2025 15:57:55,Series de 1000 y 500,Carrera,"",3026,"7,00",199.0,126,false,,Adidas boston 12,activities/16728088666.fit.gz,,,3026.0,2170.0,7003.4,4.38,3.227,6.4,56.0,194.6,202.0,6.6,0.0,,,81.0,76.0,199.0,183.0,,,550.0,,,126.0,,,,,,,,,,,,,0.0,,1.0,7024.6,,,,,,,,,,,,,,,,21848072.0,,,,,,,,,,,2.314,3080.8,,,,5456.0,0.0,,,,3.237,,,0.0,,,,,""
15672785768,2 sept. 2025 16:09:31,Paseo para descargar,Carrera,"",1867,"5,00",193.0,85,false,,ASICS Gel-Nimbus 27,activities/16740954759.fit.gz,,,1867.0,1759.0,5007.5,4.06,2.847,13.7,105.0,196.2,208.5,7.6,0.0,,,78.0,74.0,193.0,175.0,,,425.0,,,85.0,,,,,,,,,,,,,0.0,,1.0,5028.0,,,,,,,,,,,,,,,,21795357.0,,,,,,,,,,,2.682,1451.3,,,,4322.0,0.0,,,,2.858,,,0.0,,,,,""
15718697553,6 sept. 2025 14:49:34,Carrera de tarde,Carrera,"",2727,"6,00",197.0,118,false,,ASICS Gel-Nimbus 27,activities/16790507558.fit.gz,,,2727.0,2072.0,6001.2,4.56,2.896,11.8,100.0,194.7,202.0,37.9,0.0,,,104.0,75.0,197.0,182.0,,,509.0,,,118.0,,,,,,,,,,,,,0.0,,1.0,6030.5,,,,,,,,,,,,,,,,21795357.0,,,,,,,,,,,2.201,2449.4,,,,5168.0,0.0,,,,2.91,,,0.0,,,,,""
15755348873,9 sept. 2025 18:02:47,Carrera de noche,Carrera,"",1253,"3,30",199.0,41,false,,ASICS Gel-Nimbus 27,activities/16829330235.fit.gz,,,1253.0,1048.0,3302.6,4.78,3.151,4.2,89.0,197.6,202.2,5.2,0.0,,,80.0,74.0,199.0,169.0,,,254.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,3312.9,,,,,,,,,,,,,,,,21795357.0,,,,,,,,,,,2.636,122.0,,,,2582.0,0.0,,,,3.161,,,0.0,,,,,""
